,名前,タイプ,分類,威力,ダイマックス,命中,PP,直接,守る,対象,説明
546,ふみつけ,ノーマル,物理,65,120,100,20,直○,守○,1体選択,30%の確率で相手をひるませる。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
547,フライングプレス,かくとう,物理,100,90,95,10,直○,守○,1体選択,この技は『かくとう』タイプであると同時に『ひこう』タイプでもある。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。(第6世代は威力:80)
548,フラフラダンス,ノーマル,変化,-,-,100,20,直×,守○,自分以外,相手を1〜4ターンの間『こんらん』状態にする。
549,フラワーガード,フェアリー,変化,-,-,-,10,直×,守×,全体,すべての『くさ』タイプのポケモンの『ぼうぎょ』ランクが1段階上がる。
550,フラワーヒール,フェアリー,変化,-,-,-,10,直×,守○,1体選択,相手は最大HPの1/2回復する。ただし、『グラスフィールド』の時は最大HPの2/3回復する。(ダブルバトルで味方に使うと良い)
551,フリーズドライ,こおり,特殊,70,120,100,20,直×,守○,1体選択,10%の確率で相手を『こおり』状態にする。この技は『みず』タイプにも効果抜群になる。
552,フリーズボルト,こおり,物理,140,140,90,5,直×,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手を『まひ』状態にする。
553,フルールカノン,フェアリー,特殊,130,140,90,5,直×,守○,1体選択,攻撃後、自分の『とくこう』ランクが2段階下がる。
554,ふるいたてる,ノーマル,変化,-,-,-,30,直×,守×,自分,自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。
555,フレアドライブ,ほのお,物理,120,140,100,15,直○,守○,1体選択,相手に与えたダメージの33%を自分も受ける。10%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
556,ふんえん,ほのお,特殊,80,130,100,15,直×,守○,自分以外,30%の確率で相手を『やけど』状態にする。
557,ふんか,ほのお,特殊,150,150,100,5,直×,守○,相手全体,自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
558,Vジェネレート,ほのお,物理,180,150,95,5,直○,守○,1体選択,攻撃後、自分の『すばやさ』『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
559,ぶきみなじゅもん,エスパー,特殊,80,130,100,5,直×,守○,1体選択,音系の技。相手の最後に使った技のPPを3減らす。
560,ブラストバーン,ほのお,特殊,150,150,90,5,直×,守○,1体選択,使用した次のターンは行動できない。
561,ブリザードランス,こおり,物理,130,140,100,5,直×,守○,相手全体,通常攻撃。
562,ブレイククロー,ノーマル,物理,75,130,95,10,直○,守○,1体選択,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
563,ブレイズキック,ほのお,物理,85,130,90,10,直○,守○,1体選択,10%の確率で相手を『やけど』状態にする。急所に当たりやすい(急所ランク:+1)。
564,ブレイブバード,ひこう,物理,120,140,100,15,直○,守○,1体選択,相手に与えたダメージの33%を自分も受ける。
565,ブロッキング,あく,変化,-,-,100,10,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃技を受けない。また、直接攻撃をしてきた相手の『ぼうぎょ』ランクを2段階下げる。連続で使うと失敗しやすくなる。ダイマックス技は貫通し、1/4のダメージを受ける。
566,ぶんまわす,あく,物理,60,110,100,20,直○,守○,自分以外,通常攻撃。
567,プラズマフィスト,でんき,物理,100,130,100,15,直○,守○,1体選択,そのターンの間、すべての『ノーマル』タイプの技を『でんき』タイプにする。特性『てつのこぶし』の時、威力が1.2倍になる。
568,プリズムレーザー,エスパー,特殊,160,150,100,10,直×,守○,1体選択,使用した次のターンは行動できない。
569,プレゼント,ノーマル,物理,-,100,90,15,直×,守○,1体選択,40%の確率で威力40、30%で威力80、10%の確率で威力120になり、20%の確率で相手のHPを最大HPの1/4回復する。
570,ヘドロウェーブ,どく,特殊,95,90,100,10,直×,守○,自分以外,10%の確率で相手を『どく』状態にする。
571,ヘドロこうげき,どく,特殊,65,85,100,20,直×,守○,1体選択,30%の確率で相手を『どく』状態にする。
572,ヘドロばくだん,どく,特殊,90,90,100,10,直×,守○,1体選択,30%の確率で相手を『どく』状態にする。
573,ヘビーボンバー,はがね,物理,-,130,100,10,直○,守○,1体選択,自分の『おもさ』が相手より重いほど威力が高くなる。相手の『おもさ』が自分の1/5以下なら120、1/4以下なら100、1/3以下なら80、1/2以下なら60、それより大きければ40。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる(第7世代以降)。ダイマックスしている相手には無効。
574,へびにらみ,ノーマル,変化,-,-,100,30,直×,守○,1体選択,相手を『まひ』状態にする。『でんき』タイプには無効。
575,へんしん,ノーマル,変化,-,-,-,10,直×,守×,1体選択,一時的に、相手と同じナンバー・グラフィックス・能力値・個体値・ランク・特性・技になる。ただしHP・持ち物・状態異常などはコピーされずそのままとなり、技のPPはすべて5になる。交代すると元に戻る。ダイマックスしている相手をコピーすると、元のポケモンの姿になる。
576,ベノムショック,どく,特殊,65,85,100,10,直×,守○,1体選択,相手が『どく』状態の時、威力が2倍になる。
577,ベノムトラップ,どく,変化,-,-,100,20,直×,守○,相手全体,『どく』『もうどく』状態のすべての相手の『こうげき』『とくこう』『すばやさ』ランクを1段階ずつ下げる。
578,ほうでん,でんき,特殊,80,130,100,15,直×,守○,自分以外,30%の確率で相手を『まひ』状態にする。
579,ほえる,ノーマル,変化,-,-,-,20,直×,守×,1体選択,必ず後攻になる(優先度:-6)。相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない。音系の技。相手の『みがわり』状態を貫通する。ダイマックスしている相手には無効。野生のポケモンの場合、相手が自分のレベルより高い場合は失敗する。
580,ほおばる,ノーマル,変化,-,-,-,10,直×,守×,自分,自分が持っている『きのみ』を即座に使って効果を発動させ、さらに自分の『ぼうぎょ』ランクを2段階上げる。
581,ほしがる,ノーマル,物理,60,110,100,25,直○,守○,1体選択,相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。トレーナー戦の場合はバトル終了後になくなる。
582,ほっぺすりすり,でんき,物理,20,90,100,20,直○,守○,1体選択,100%の確率で相手を『まひ』状態にする。
583,ホネブーメラン,じめん,物理,50,130,90,10,直×,守○,1体選択,1ターンに2回連続で攻撃する。
584,ほのおのうず,ほのお,特殊,35,90,85,15,直×,守○,1体選択,4〜5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
585,ほのおのキバ,ほのお,物理,65,120,95,15,直○,守○,1体選択,10%の確率で相手を『やけど』状態にするか、ひるませる。
586,ほのおのちかい,ほのお,特殊,80,130,100,10,直×,守○,1体選択,ダブルバトルで、技『くさのちかい』と組み合わせて使用すると4ターンの間毎ターン『ほのお』タイプ以外の相手にダメージを与え、技『みずのちかい』と組み合わせて使用すると4ターンの間技の追加効果が出やすくなる。また、威力が150になる。
587,ほのおのパンチ,ほのお,物理,75,130,100,15,直○,守○,1体選択,10%の確率で相手を『やけど』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
588,ほのおのまい,ほのお,特殊,80,130,100,10,直×,守○,1体選択,50%の確率で自分の『とくこう』ランクが1段階上がる。
589,ほのおのムチ,ほのお,物理,80,130,100,15,直○,守○,1体選択,100%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
590,ほろびのうた,ノーマル,変化,-,-,-,5,直×,守×,全体,3ターン終了後に、この技を使った時に出ていた自分を含むすべてのポケモンは『ひんし』状態になる。それまでに交代したポケモンは効果が消える。音系の技。相手の『みがわり』状態を貫通する。
591,ボーンラッシュ,じめん,物理,25,130,90,10,直×,守○,1体選択,1ターンに2〜5回連続で攻撃する。
592,ぼうぎょしれい,むし,変化,-,-,-,10,直×,守×,自分,自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。
593,ぼうふう,ひこう,特殊,110,140,70,10,直×,守○,1体選択,30%の確率で、相手を2〜5ターンの間『こんらん』状態にする。天気が『あめ』の時は必ず命中し、『にほんばれ』の時は命中率が50%になる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。
594,ボディパージ,はがね,変化,-,-,-,15,直×,守×,自分,自分の『すばやさ』ランクが2段階上がる。また、自分の『おもさ』が100kg軽くなる。
595,ボディプレス,かくとう,物理,80,90,100,10,直○,守○,1体選択,『こうげき』ではなく、自分の『ぼうぎょ』と『ぼうぎょ』ランクを『こうげき』の数値にしてダメージ計算する。
596,ボルテッカー,でんき,物理,120,140,100,15,直○,守○,1体選択,相手に与えたダメージの33%を自分も受ける。10%の確率で相手を『まひ』状態にする。
597,ボルトチェンジ,でんき,特殊,70,120,100,20,直×,守○,1体選択,攻撃後、手持ちのポケモンと入れ替わる。
598,ポイズンテール,どく,物理,50,75,100,25,直○,守○,1体選択,10%の確率で相手を『どく』状態にする。急所に当たりやすい(急所ランク:+1)。
599,ポルターガイスト,ゴースト,物理,110,140,90,5,直×,守○,1体選択,相手が道具を持っていない時は失敗する。なお、相手の道具を無効にする効果はない。
600,まきつく,ノーマル,物理,15,90,90,20,直○,守○,1体選択,4〜5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
601,まきびし,じめん,変化,-,-,-,20,直×,守×,相手の場,使用後、相手はポケモンを交代する度にダメージを受ける。3回まで使うことができ、1回の時は相手の最大HPの1/8、2回の時は相手の最大HPの1/6、3回の時は相手の最大HPの1/4のダメージを与える。『ひこう』タイプ、特性『ふゆう』のポケモンはダメージを受けない。
602,マグマストーム,ほのお,特殊,100,130,75,5,直×,守○,1体選択,4〜5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
603,マジカルシャイン,フェアリー,特殊,80,130,100,10,直×,守○,相手全体,通常攻撃。
604,マジカルフレイム,ほのお,特殊,75,130,100,10,直×,守○,1体選択,100%の確率で相手の『とくこう』ランクを1段階下げる。(第6世代は威力:65)
605,マジカルリーフ,くさ,特殊,60,110,-,20,直×,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
606,マジックコート,エスパー,変化,-,-,-,15,直×,守×,自分,必ず先制でき、そのターンの間、自分が受ける変化技を使用した相手に跳ね返す。跳ね返す技の命中率は、『マジックコート』を使用したポケモンで計算される。(優先度:+4)
607,マジックルーム,エスパー,変化,-,-,-,10,直×,守×,全体の場,5ターンの間、すべてのポケモンの道具の効果がなくなる。
608,マッドショット,じめん,特殊,55,110,95,15,直×,守○,1体選択,100%の確率で相手の『すばやさ』ランクを1段階下げる。
609,マッハパンチ,かくとう,物理,40,70,100,30,直○,守○,1体選択,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
610,まとわりつく,むし,特殊,20,90,100,20,直○,守○,1体選択,4〜5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
611,まねっこ,ノーマル,変化,-,-,-,20,直×,守×,自分,最後に使われた技で相手に攻撃する。自分の技も対象となる。最後の技がダイマックス技の場合、元となった技が使われる。
612,まほうのこな,エスパー,変化,-,-,100,20,直×,守○,1体選択,相手を『エスパー』タイプにする。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
613,まもる,ノーマル,変化,-,-,-,10,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
614,まるくなる,ノーマル,変化,-,-,-,40,直×,守×,自分,自分の『ぼうぎょ』ランクを1段階上げる。
615,マルチアタック,ノーマル,物理,120,95,100,10,直○,守○,1体選択,持たせた専用の道具『メモリ』の種類によって『タイプ』が変わる。(第7世代までは威力90)
616,みかづきのまい,エスパー,変化,-,-,-,10,直×,守×,自分,自分が『ひんし』になる代わりに、次に出す自分のポケモンのすべての状態が全回復する。
617,みがわり,ノーマル,変化,-,-,-,10,直×,守×,自分,自分のHPを最大HPの1/4だけ減らして、減らしたHPと同じHPの自分の分身を作り、分身のHPが0になるまですべての攻撃を自分の代わりに分身が受ける。分身は状態異常にならない。ただし、音系の技などはそのまま受ける。相手のダイマックス技も防げるが、自分がダイマックスすると分身が消える。
618,みきり,かくとう,変化,-,-,-,5,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
619,ミサイルばり,むし,物理,25,130,95,20,直×,守○,1体選択,1ターンに2〜5回連続で攻撃する。
620,ミストバースト,フェアリー,特殊,100,130,100,5,直×,守○,自分以外,攻撃後、自分が『ひんし』状態になる。場の状態が『ミストフィールド』で、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、威力が1.5倍になる。
621,ミストフィールド,フェアリー,変化,-,-,-,10,直×,守×,全体の場,5ターンの間、場の状態を『ミストフィールド』にする。『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、状態異常にならず、また『ドラゴン』タイプの技の受けるダメージが半減する。すでに状態異常の場合は回復しない。道具『ミストシード』を持ったポケモンは『とくぼう』ランクが1段階上がる。
622,ミストボール,エスパー,特殊,70,120,100,5,直×,守○,1体選択,50%の確率で相手の『とくこう』ランクを1段階下げる。
623,みずしゅりけん,みず,特殊,15,90,100,20,直×,守○,1体選択,必ず先制できる(優先度:+1)。1ターンに2〜5回連続で攻撃する。(第6世代は物理技)
624,みずでっぽう,みず,特殊,40,90,100,25,直×,守○,1体選択,通常攻撃。
625,みずのちかい,みず,特殊,80,130,100,10,直×,守○,1体選択,ダブルバトルで、技『ほのおのちかい』と組み合わせて使用すると4ターンの間技の追加効果が出やすくなり、技『くさのちかい』と組み合わせて使用すると4ターンの間相手の『すばやさ』が下がる。また、威力が150になる。この技は、特性『よびみず』の攻撃対象を変更する効果の影響を受けずに攻撃できる。
626,みずのはどう,みず,特殊,60,110,100,20,直×,守○,1体選択,20%の確率で相手を1〜4ターンの間『こんらん』状態にする。
627,みずびたし,みず,変化,-,-,100,20,直×,守○,1体選択,相手を『みず』タイプにする。
628,みだれづき,ノーマル,物理,15,90,85,20,直○,守○,1体選択,1ターンに2〜5回連続で攻撃する。
629,みだれひっかき,ノーマル,物理,18,100,80,15,直○,守○,1体選択,1ターンに2〜5回連続で攻撃する。
630,みちづれ,ゴースト,変化,-,-,-,5,直×,守×,自分,次の自分のターンまでに相手の攻撃で『ひんし』状態になると、相手も『ひんし』状態になる。ダイマックスしている相手には効果がない。第7世代以降は、連続で使うと必ず失敗する。
631,みねうち,ノーマル,物理,40,90,100,40,直○,守○,1体選択,この技のダメージで相手のHPが0になる時、相手のHPを1にする。野生のポケモンを捕まえる時に便利。
632,ミラーコート,エスパー,特殊,-,100,100,20,直×,守○,不定,相手の特殊攻撃のダメージの2倍をその相手に与える。『ダブルバトル』の時は最後に受けた技のみ有効になる。必ず後攻になる(優先度:-5)。『あく』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
633,ミラータイプ,ノーマル,変化,-,-,-,15,直×,守○,1体選択,自分の『タイプ』を相手と同じ『タイプ』にする。
634,みらいよち,エスパー,特殊,120,140,100,10,直×,守×,1体選択,2ターン後に攻撃する。交代した場合は同じ位置にいるポケモンに攻撃する。タイプ相性の影響を受ける。
635,ミルクのみ,ノーマル,変化,-,-,-,10,直×,守×,自分,HPが最大HPの半分回復する。
636,ムーンフォース,フェアリー,特殊,95,130,100,15,直×,守○,1体選択,30%の確率で相手の『とくこう』ランクを1段階下げる。
637,ムゲンダイビーム,ドラゴン,特殊,160,150,90,5,直×,守○,1体選択,使用した次のターンは行動できない。
638,むしくい,むし,物理,60,110,100,20,直○,守○,1体選択,相手が持っているバトルに効果のある『きのみ』を奪って、自分に使う。
639,むしのさざめき,むし,特殊,90,130,100,10,直×,守○,1体選択,10%の確率で相手の『とくぼう』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
640,むしのていこう,むし,特殊,50,100,100,20,直×,守○,相手全体,100%の確率で相手の『とくこう』ランクを1段階下げる。
641,めいそう,エスパー,変化,-,-,-,20,直×,守×,自分,自分の『とくこう』『とくぼう』ランクが1段階ずつ上がる。
642,メガトンキック,ノーマル,物理,120,140,75,5,直○,守○,1体選択,通常攻撃。
643,メガトンパンチ,ノーマル,物理,80,130,85,20,直○,守○,1体選択,通常攻撃。特性『てつのこぶし』の時、威力が1.2倍になる。
644,メガドレイン,くさ,特殊,40,90,100,15,直×,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。
645,メガホーン,むし,物理,120,140,85,10,直○,守○,1体選択,通常攻撃。
646,メタルクロー,はがね,物理,50,100,95,35,直○,守○,1体選択,10%の確率で自分の『こうげき』ランクが1段階上がる。
647,メタルバースト,はがね,物理,-,100,100,10,直×,守○,不定,そのターンに最後に受けた技のダメージの1.5倍をその相手に与える。
648,メテオドライブ,はがね,物理,100,130,100,5,直○,守○,1体選択,相手の特性の影響を受けずに攻撃する。
649,メテオビーム,いわ,特殊,120,140,90,10,直×,守○,1体選択,1ターン目に100%の確率で自分の『とくこう』ランクを1段階上げ、2ターン目で攻撃する。
650,メロメロ,ノーマル,変化,-,-,100,15,直×,守○,1体選択,相手が自分とは異なる性別の場合、相手を『メロメロ』状態にする。『メロメロ』状態になると、50%の確率で相手は自分に攻撃できなくなる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
651,もえあがるいかり,あく,特殊,90,130,100,10,直×,守○,相手全体,20%の確率で相手をひるませる。
652,もえつきる,ほのお,特殊,130,140,100,5,直×,守○,1体選択,攻撃後、自分は『ほのお』タイプではなくなる。自分が『ほのお』タイプではない時は失敗する。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
653,ものまね,ノーマル,変化,-,-,-,10,直×,守○,1体選択,一時的に、相手が最後に自分に使った技が使えるようになる。PPはコピーした技のポイントアップ未使用時の最大値となる。交代すると元に戻る。相手の技が第7世代のZワザの場合は失敗する。
654,もりののろい,くさ,変化,-,-,100,20,直×,守○,1体選択,相手の『タイプ』に『くさ』タイプを追加する。
655,もろはのずつき,いわ,物理,150,150,80,5,直○,守○,1体選択,相手に与えたダメージの1/2を自分も受ける。
656,やきつくす,ほのお,特殊,60,110,100,15,直×,守○,相手全体,相手の持っている『きのみ』や『ノーマルジュエル』を使えなくする。
657,やどりぎのタネ,くさ,変化,-,-,90,10,直×,守○,1体選択,使用後、毎ターン、相手のHPを最大HPの1/8ずつ減らし、その分自分のHPを回復させる。自分は交代しても効果が引き継ぐ。『くさ』タイプのポケモンには無効。
658,やまあらし,かくとう,物理,60,80,100,10,直○,守○,1体選択,必ず急所に当たる。
659,ゆきなだれ,こおり,物理,60,110,100,10,直○,守○,1体選択,そのターンに相手の技のダメージを受けると威力が2倍になる。必ず後攻になる(優先度:-4)。
660,ゆびをふる,ノーマル,変化,-,-,-,10,直×,守×,自分,ほぼすべての技の中からランダムで1つ使う。
661,ゆめくい,エスパー,特殊,100,130,100,15,直×,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。相手が『ねむり』状態の時だけ成功する。
662,ようかいえき,どく,特殊,40,70,100,30,直×,守○,相手全体,10%の確率で相手の『とくぼう』ランクを1段階下げる。
663,ようせいのかぜ,フェアリー,特殊,40,90,100,30,直×,守○,1体選択,通常攻撃。
664,らいげき,でんき,物理,130,140,85,5,直○,守○,1体選択,20%の確率で相手を『まひ』状態にする。
665,ライジングボルト,でんき,特殊,70,140,100,20,直×,守○,1体選択,場の状態が『エレキフィールド』で、なおかつ相手が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、威力が2倍になる(自分も地面にいれば、フィールドの1.3倍の効果もさらに加わる)。
666,らいめいげり,かくとう,物理,90,90,100,10,直○,守○,1体選択,100%の確率で、相手の『ぼうぎょ』ランクを1段階下げる。
667,ラスターカノン,はがね,特殊,80,130,100,10,直×,守○,1体選択,10%の確率で相手の『とくぼう』ランクを1段階下げる。
668,ラスターパージ,エスパー,特殊,70,120,100,5,直×,守○,1体選択,50%の確率で相手の『とくぼう』ランクを1段階下げる。
669,リーフストーム,くさ,特殊,130,140,90,5,直×,守○,1体選択,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
670,リーフブレード,くさ,物理,90,130,100,15,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
671,リサイクル,ノーマル,変化,-,-,-,10,直×,守×,自分,自分が最後に使用した持ち物の道具を手に入れる。道具を持っている場合は失敗する。
672,リフレクター,エスパー,変化,-,-,-,20,直×,守×,味方の場,5ターンの間、相手の物理攻撃のダメージを半分にする。味方が複数の場合は半分ではなく2/3になる。急所に当たった場合は軽減されない。交代しても効果は続く。
673,リベンジ,かくとう,物理,60,80,100,10,直○,守○,1体選択,そのターンに相手の技のダメージを受けると威力が2倍になる。必ず後攻になる(優先度:-4)。
674,りゅうせいぐん,ドラゴン,特殊,130,140,90,5,直×,守○,1体選択,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
675,りゅうのいぶき,ドラゴン,特殊,60,110,100,20,直×,守○,1体選択,30%の確率で相手を『まひ』状態にする。
676,りゅうのはどう,ドラゴン,特殊,85,130,100,10,直×,守○,1体選択,通常攻撃。
677,りゅうのまい,ドラゴン,変化,-,-,-,20,直×,守×,自分,自分の『こうげき』『すばやさ』ランクを1段階ずつ上げる。
678,りんごさん,くさ,特殊,80,130,100,10,直×,守○,1体選択,100%の確率で相手の『とくぼう』ランクを1段階下げる。
679,りんしょう,ノーマル,特殊,60,110,100,15,直×,守○,1体選択,同じターンに他のポケモンも『りんしょう』を使おうとすると、『すばやさ』に関係なく最初に使用したポケモンに続いて使用でき、最初以外の『りんしょう』は威力が2倍になる。音系の技。相手の『みがわり』状態を貫通する。(ダブルバトル用)
680,れいとうパンチ,こおり,物理,75,130,100,15,直○,守○,1体選択,10%の確率で相手を『こおり』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
681,れいとうビーム,こおり,特殊,90,130,100,10,直×,守○,1体選択,10%の確率で相手を『こおり』状態にする。
682,れんごく,ほのお,特殊,100,130,50,5,直×,守○,1体選択,100%の確率で相手を『やけど』状態にする。
683,れんぞくぎり,むし,物理,40,90,95,20,直○,守○,1体選択,連続で使用すると攻撃が当たる度に威力が倍増していく(最大160)。攻撃が外れたり連続で使用しないと元に戻る。
684,ローキック,かくとう,物理,65,85,100,20,直○,守○,1体選択,100%の確率で相手の『すばやさ』ランクを1段階下げる。
685,ロケットずつき,ノーマル,物理,130,140,100,10,直○,守○,1体選択,1ターン目に100%の確率で自分の『ぼうぎょ』ランクを1段階上げ、2ターン目で攻撃する。
686,ロックオン,ノーマル,変化,-,-,-,5,直×,守○,1体選択,次のターン、使った相手に自分の技が必ず命中する。
687,ロックカット,いわ,変化,-,-,-,20,直×,守×,自分,自分の『すばやさ』ランクが2段階上がる。
688,ロックブラスト,いわ,物理,25,130,90,10,直×,守○,1体選択,1ターンに2〜5回連続で攻撃する。
689,ワイドガード,いわ,変化,-,-,-,10,直×,守×,味方の場,必ず先制でき(優先度:+3)、そのターンの間、自分と味方は相手や味方が使った複数のポケモンが対象の技を受けない。(第6世代までは、変化技は防げない)
690,ワイドフォース,エスパー,特殊,80,130,100,10,直×,守○,1体選択,場の状態が『サイコフィールド』で、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、威力が1.5倍になり(フィールドの1.3倍の効果もさらに加わる)、また相手全体を攻撃する(その時ダブルバトルではダメージは0.75倍)。
691,ワイドブレイカー,ドラゴン,物理,60,110,100,15,直○,守○,相手全体,100%の確率で相手の『こうげき』ランクを1段階下げる
692,ワイルドボルト,でんき,物理,90,130,100,15,直○,守○,1体選択,相手に与えたダメージの1/4を自分も受ける。
693,わたほうし,くさ,変化,-,-,100,40,直×,守○,相手全体,相手の『すばやさ』ランクを2段階下げる。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
694,わるあがき,ノーマル,物理,50,1,-,1,直○,守○,ランダム1体,すべての技のPPが0になる等して使える技がなくなると使える。自分の最大HPの1/4を自分も受ける。『タイプ』に関係なくダメージを与える。
695,わるだくみ,あく,変化,-,-,-,20,直×,守×,自分,自分の『とくこう』ランクを2段階上げる。
696,ワンダースチーム,フェアリー,特殊,90,130,95,10,直×,守○,1体選択,20%の確率で相手を1〜4ターンの間『こんらん』状態にする。
697,ワンダールーム,エスパー,変化,-,-,-,10,直×,守×,全体の場,5ターンの間、すべてのポケモンの『ぼうぎょ』と『とくぼう』の能力値が入れ替わる。もう1度使用すると元に戻る。
